X1,X2,X3,label
2.01875093335065,4.27348505827242,4.36920644591088,label_3
4.77127762275112,-0.795291700917753,3.60113620272421,label_1
4.7420284439021,0.493546799886807,6.40334878160773,label_3
5.65886783582152,2.73859992418887,1.87138169134538,label_1
-3.55176367244832,6.86890050459748,2.48991566678772,label_2
-0.589520428021387,9.18080981685315,-0.118696876653209,label_2
4.87841717873717,-0.875636248782854,4.2068680719805,label_1
4.49630732855327,0.449237496561287,4.19485275810032,label_3
2.46366180290947,0.868122866926961,0.107737294695704,label_3
1.16118585075682,-1.04748960952671,7.08253153871521,label_3
-0.477843066370186,6.14186486579541,2.31988631014748,label_2
-1.381164391998,2.87099674896646,-0.0322785448167318,label_2
0.393772998429162,6.41140349085575,-0.218671710283789,label_2
4.75445260436497,2.64446052693156,5.42102727832419,label_3
5.29034681571429,0.200715161240823,1.30627769905762,label_1
2.78860860503027,1.48109645148667,1.61297848927445,label_1
7.9871659199173,4.04587280063773,-2.3331459508889,label_1
1.01457167267106,0.128269730339376,2.98692132300726,label_3
6.38024139454241,1.18951398458496,1.95273039637916,label_1
0.699129501295353,5.01303205808178,5.38907469344065,label_3
-1.06206111224471,5.47887738004754,-4.91708260300967,label_2
5.74363083126857,1.7374156414435,1.07083339025077,label_1
3.3317501825557,-0.617029203211666,1.91868770690253,label_1
0.989612767580672,8.54626993894414,1.54551907115954,label_2
0.86307886840535,-1.12717631374334,1.95757147247066,label_3
-0.95499448609151,4.81221102305722,3.48778997322173,label_2
2.35964102157214,1.17832392379862,3.08699172922396,label_1
4.82184864439521,0.461663663544743,0.884424686243636,label_3
5.29984482612298,1.05344234717661,3.03475904391578,label_1
0.104662408995539,2.05745829249845,9.48850460827398,label_3
7.82269787582593,1.69592949560362,1.88589142145194,label_1
-0.528901289450634,3.87226897780073,0.160411435425715,label_2
2.9166495918774,1.62090490215792,1.96468323018059,label_1
2.40033326481668,2.65390166942681,3.47791090696574,label_1
-1.5480746504211,-0.998728200210572,7.30231915191812,label_3
4.62049824873351,-0.713117535178436,-0.340717928539128,label_1
-1.95972291725504,9.45410251667042,0.00280345237604296,label_2
7.0345631368477,0.0935192366207259,2.62319706022448,label_1
8.19947361942618,1.56914594570519,-1.57989830205207,label_1
5.49050749076462,6.44150268037669,1.68400337487226,label_2
3.95037316373493,2.0352061290394,2.03186803805356,label_3
5.67427987260939,7.7484529200832,0.991821503874665,label_2
3.18661025047671,-1.07306798624713,1.63937822186717,label_3
3.20487674397289,1.19456321645779,6.16174037097401,label_3
1.54348634136564,-0.628242693197191,3.03409471918591,label_3
1.35048871851331,0.793873453381872,3.92826672728339,label_3
5.93354053905052,0.706788829500227,1.48686221916708,label_1
-2.22335657154888,-1.07071562273718,6.05821027848285,label_3
1.5411950330748,6.91315884852665,1.30507580858037,label_2
0.230561004135299,-1.8813316492552,3.76935040949125,label_3
1.76854464956974,7.83925030184169,2.46955221082904,label_2
4.36150163778207,2.99317688065563,-0.806856973807292,label_1
2.00137823069798,4.78077104002934,3.69582187974339,label_2
2.36312538475064,5.67427895072806,3.56514962953594,label_2
4.3541807396562,1.69904491809133,6.09995931828106,label_3
1.98086419343845,1.3776756098721,4.7533133330952,label_3
2.12797520260262,7.09480596804773,0.54210839448162,label_2
1.71816308182869,4.80996056708179,0.698627688599357,label_2
-1.87114146430028,-3.23407104302409,3.42732361749087,label_3
-2.59962737826815,0.825518960200147,6.4155797092952,label_3
2.07730939171917,-1.36103359044008,6.63039869397598,label_3
4.92142477055755,2.22119832211581,0.529223797237184,label_1
-1.40002841175648,2.46877200837105,0.108073137792311,label_2
2.4091850070133,2.4408723900534,7.5548546133185,label_3
-2.46261960685784,-0.770836020625701,4.11468191844336,label_3
0.696955036546649,3.25222152617264,-0.153156332654325,label_1
4.37916679582836,-1.81685233972443,2.77287139922757,label_3
0.615962505950119,1.0673381818616,4.0086938641138,label_3
1.52820744917865,6.02537612922839,3.08954137674717,label_2
0.949591998878818,4.77097001558847,6.62602926395463,label_3
4.1168177784985,-1.20990308195283,1.71449903596386,label_3
-0.0228911954360416,1.09608099808098,2.38375830804381,label_2
0.313673249625491,3.08014445993048,9.97900595079668,label_3
1.69194725606509,3.67305049905528,1.04750366273405,label_2
4.85984700578634,1.59386151491978,-0.986040717417491,label_1
-1.1254507725962,6.65901670488849,2.07775844417083,label_2
1.82060262643726,5.2277582230413,-0.420473172299159,label_2
4.12915773219316,4.46049243755465,0.575247740454693,label_1
0.823481833424705,0.125256734051603,6.07457492121602,label_3
3.12696383410264,6.32994265356561,-0.379717378390174,label_2
3.80770532760656,4.89329946904206,3.02481126221407,label_2
-1.15636019465507,0.150269440108419,2.98352934043091,label_3
2.81576726510529,0.978927314452808,0.465282472597648,label_1
2.34342530337801,0.255588532588441,7.55042065890875,label_3
-0.565308701403564,3.53379589994152,-0.886340811499616,label_2
2.87070027847977,-3.16660902470759,1.42772984609766,label_1
3.20556884470111,0.249727416009399,0.0485832477075874,label_1
5.63863935213857,-1.3912887510302,2.83929219774157,label_1
0.855491401188277,0.253212494686864,4.09331894584066,label_3
-1.04023821911453,0.396311047844291,6.63676892135301,label_3
6.07930724797639,-2.20116148168135,1.52485008321992,label_1
5.13013017213692,2.7531667091538,1.48671484600531,label_1
2.63747531943622,6.1680847292506,-2.32416955140826,label_2
5.65282367089344,-1.75463773444839,1.22316343245278,label_1
1.66182190162346,3.61630123539965,3.02743464942758,label_3
2.29167803190266,8.09314108677398,3.99613566437428,label_2
4.75513044875064,-1.00754980853171,1.26431778166737,label_1
3.73901111563357,-0.777361026375679,-0.443175554765173,label_1
4.85435032899811,0.888247749138485,0.17693708625488,label_1
5.97706365444233,1.64485727843858,1.53977595893685,label_1
1.31863176193833,9.15677562199486,-1.29888234791566,label_2
0.335741254783114,3.7237084949512,1.15633595118507,label_2
5.2512544580557,1.76573073097131,0.0778740555180873,label_1
2.42071018998471,-3.54115605088896,7.48854789910676,label_3
1.36184281013553,0.818472858845424,2.77913097092492,label_3
6.82017296700823,-1.18086406862615,0.973160847283797,label_1
1.53270732215503,1.08167000507726,6.26090432569947,label_3
3.30526032895998,1.30566578148501,2.57478880714719,label_1
-1.56540954731776,6.72212578714763,0.935276834267517,label_2
4.84860241016303,-0.556515636601425,0.0781177678018934,label_1
2.80007729713781,6.20495640625345,0.140997811061646,label_2
-0.624151772320396,0.914871272707428,5.23277918787604,label_3
6.02310302355307,-0.119860356500622,-4.04723205561741,label_1
8.59465607457946,3.55911370298172,1.93282790887764,label_1
5.37617153276704,3.59559942045412,1.96872021597514,label_2
2.37957436186898,4.83507430233352,3.1904217149698,label_2
1.00034911975463,2.70966804669109,2.64961839413513,label_2
4.77204232079815,2.23335554467182,1.67125928712236,label_1
-0.59277367060638,-0.332933540354671,3.00894945132543,label_3
-0.0396956767590124,-3.00270373902167,8.99009595081264,label_3
0.89976549641972,1.49389820028782,1.01127307767079,label_2
0.651977940249322,-1.46850600535836,4.88345476726275,label_3
6.15539511719419,4.33034460570013,0.706138701871911,label_1
6.16147080211612,3.62895781527032,2.07100429841885,label_1
2.11404548682423,4.68303590475867,4.41819256573593,label_2
-1.55137849496334,6.07765143324542,-1.23347056963311,label_2
4.56645512340421,1.88844741350586,-2.46616200903426,label_1
6.74588705757464,-0.00284816578897562,3.4163811533693,label_3
-1.02494974062851,0.104827100591207,6.72853619628002,label_3
0.159486986165586,6.87832034550028,5.72873780679692,label_2
4.21054330109435,4.17972654877362,-0.383758770916653,label_1
3.72709320300125,6.70169509604394,3.48733127506468,label_2
